expected_rewards_attacker_withrangers,expected_penalty_attacker_withrangers,expected_rewards_defender_withrangers,expected_penalty_defender_withrangers,expected_rewards_attacker_withoutrangers,expected_penalty_attacker_withoutrangers,expected_rewards_defender_withoutrangers,expected_penalty_defender_withoutrangers,num_visits_to_target_attacker_withoutrangers,num_visits_to_target_attacker_withrangers,prob_attack_target_withoutrangers,prob_attack_target_withrangers
0.0,-24.3279099825009,21.92934749710524,0.0,0.0,-12.16395499125045,10.96467374855262,0.0,0,0,0.0,0.0
0.0,-22.51660413170512,22.187700399901235,0.0,0.0,-11.25830206585256,11.093850199950618,0.0,0,0,0.0,0.0
0.0,-14.284653548897253,39.54641478350224,0.0,0.0,-7.142326774448627,19.77320739175112,0.0,0,0,0.0,0.0
0.0,-38.39314352180909,34.94728505808813,0.0,0.0,-19.196571760904543,17.473642529044064,0.0,0,0,0.0,0.0
0.0,-2.2490093739667287,4.468940200876066,0.0,0.0,-1.1245046869833644,2.234470100438033,0.0,0,0,0.0,0.0
0.0,-2.716603647699671,32.92422498700424,0.0,0.0,-1.3583018238498354,16.46211249350212,0.0,0,0,0.0,0.0
11.295012596267355,0.0,0.0,-0.4986295293936532,5.647506298133678,0.0,0.0,-0.2493147646968266,2,4,1.0,1.0
29.189600254911156,0.0,0.0,-28.975711534768497,14.594800127455578,0.0,0.0,-14.487855767384248,2,4,1.0,1.0
0.0,-15.627294648259817,17.635760766945992,0.0,0.0,-7.813647324129908,8.817880383472996,0.0,0,0,0.0,0.0
0.0,-6.710907464080009,30.504981211383704,0.0,0.0,-3.3554537320400044,15.252490605691852,0.0,0,0,0.0,0.0
0.0,-10.142113262506737,7.8348718571860765,0.0,0.0,-5.071056631253368,3.9174359285930382,0.0,0,0,0.0,0.0
0.0,-11.08709321695461,24.093222183745343,0.0,0.0,-5.543546608477305,12.046611091872672,0.0,0,0,0.0,0.0
0.0,-6.238235221555215,16.110967123058437,0.0,0.0,-3.1191176107776073,8.055483561529218,0.0,0,0,0.0,0.0
0.0,-35.03832524992882,19.801101998017764,0.0,0.0,-17.51916262496441,9.900550999008882,0.0,0,0,0.0,0.0
0.0,-13.61984962396511,5.734715581497162,0.0,0.0,-6.809924811982555,2.867357790748581,0.0,0,0,0.0,0.0
0.0,-5.355672340326144,32.67033223778295,0.0,0.0,-2.677836170163072,16.335166118891475,0.0,0,0,0.0,0.0
0.0,-37.11994456230209,33.444796378108435,0.0,0.0,-18.559972281151044,16.722398189054218,0.0,0,0,0.0,0.0
0.0,-19.953630634516802,32.47680427909607,0.0,0.0,-9.976815317258401,16.238402139548036,0.0,0,0,0.0,0.0
0.0,-17.660799208835726,5.882131590990872,0.0,0.0,-8.830399604417863,2.941065795495436,0.0,0,0,0.0,0.0
0.0,-36.75295974548359,7.45037515396336,0.0,0.0,-18.376479872741793,3.72518757698168,0.0,0,0,0.0,0.0
0.0,-25.31901072914067,19.115263071035862,0.0,0.0,-12.659505364570334,9.557631535517931,0.0,0,0,0.0,0.0
0.0,-36.388494089244595,28.043303286467378,0.0,0.0,-18.194247044622298,14.021651643233689,0.0,0,0,0.0,0.0
0.0,-5.452453425162815,36.9833150993798,0.0,0.0,-2.7262267125814077,18.4916575496899,0.0,0,0,0.0,0.0
0.0,-26.684366776640736,19.44935937153521,0.0,0.0,-13.342183388320368,9.724679685767605,0.0,0,0,0.0,0.0
0.0,-16.7768002852116,33.91060347122021,0.0,0.0,-8.3884001426058,16.955301735610107,0.0,0,0,0.0,0.0
0.0,-15.760364255122099,20.178288451955012,0.0,0.0,-7.880182127561049,10.089144225977506,0.0,0,0,0.0,0.0
0.0,-34.12365167774546,6.914192196259696,0.0,0.0,-17.06182583887273,3.457096098129848,0.0,0,0,0.0,0.0
0.0,-4.604613164325308,19.08117663319526,0.0,0.0,-2.302306582162654,9.54058831659763,0.0,0,0,0.0,0.0
0.0,-30.09826806916806,24.39856942015151,0.0,0.0,-15.04913403458403,12.199284710075755,0.0,0,0,0.0,0.0
0.0,-36.21709343857594,16.524746553452044,0.0,0.0,-18.10854671928797,8.262373276726022,0.0,0,0,0.0,0.0
0.0,-25.576731110168428,33.14127139618584,0.0,0.0,-12.788365555084214,16.57063569809292,0.0,0,0,0.0,0.0
0.0,-29.94184686186386,4.628326700126577,0.0,0.0,-14.97092343093193,2.3141633500632883,0.0,0,0,0.0,0.0
0.0,-0.4679580042203496,36.287663430184686,0.0,0.0,-0.2339790021101748,18.143831715092343,0.0,0,0,0.0,0.0
0.0,-21.341083942699065,22.817634595431798,0.0,0.0,-10.670541971349532,11.408817297715899,0.0,0,0,0.0,0.0
0.0,-38.51517968623094,4.947424365206748,0.0,0.0,-19.25758984311547,2.473712182603374,0.0,0,0,0.0,0.0
0.0,-36.26346236335978,5.253004881347625,0.0,0.0,-18.13173118167989,2.6265024406738124,0.0,0,0,0.0,0.0
0.0,-21.845656045140313,17.071514169816993,0.0,0.0,-10.922828022570156,8.535757084908496,0.0,0,0,0.0,0.0
0.0,-19.780018590056216,16.87053792156453,0.0,0.0,-9.890009295028108,8.435268960782265,0.0,0,0,0.0,0.0
0.0,-14.092984881789459,11.057094580487282,0.0,0.0,-7.046492440894729,5.528547290243641,0.0,0,0,0.0,0.0
0.0,-6.503637152192788,7.305457480068309,0.0,0.0,-3.251818576096394,3.6527287400341546,0.0,0,0,0.0,0.0
0.0,-11.146740245845834,16.022260285812454,0.0,0.0,-5.573370122922917,8.011130142906227,0.0,0,0,0.0,0.0
0.0,-4.4653478545487815,14.242353470559653,0.0,0.0,-2.2326739272743907,7.1211767352798265,0.0,0,0,0.0,0.0
0.0,-10.658638974558595,32.98585827406368,0.0,0.0,-5.329319487279298,16.49292913703184,0.0,0,0,0.0,0.0
0.0,-1.9040449315468988,36.57236840032922,0.0,0.0,-0.9520224657734494,18.28618420016461,0.0,0,0,0.0,0.0
0.0,-9.869278208167948,26.746175847012704,0.0,0.0,-4.934639104083974,13.373087923506352,0.0,0,0,0.0,0.0
0.0,-32.87662639366462,13.197097528182578,0.0,0.0,-16.43831319683231,6.598548764091289,0.0,0,0,0.0,0.0
0.0,-5.655541633823624,26.918452146146016,0.0,0.0,-2.827770816911812,13.459226073073008,0.0,0,0,0.0,0.0
0.0,-18.699968279106393,12.072529419730737,0.0,0.0,-9.349984139553197,6.036264709865368,0.0,0,0,0.0,0.0
0.0,-18.88978057107627,22.070637115662763,0.0,0.0,-9.444890285538134,11.035318557831381,0.0,0,0,0.0,0.0
0.0,-24.560989959738258,38.72399517613361,0.0,0.0,-12.280494979869129,19.361997588066806,0.0,0,0,0.0,0.0
0.0,-9.969525965583642,28.07326270694044,0.0,0.0,-4.984762982791821,14.03663135347022,0.0,0,0,0.0,0.0
0.0,-23.922575679156882,33.95425732159909,0.0,0.0,-11.961287839578441,16.977128660799544,0.0,0,0,0.0,0.0
0.0,-30.17877364081024,24.47581779554168,0.0,0.0,-15.08938682040512,12.23790889777084,0.0,0,0,0.0,0.0
0.0,-4.42228706876741,29.16821565299213,0.0,0.0,-2.211143534383705,14.584107826496066,0.0,0,0,0.0,0.0
0.0,-21.551054458926735,38.719462795710314,0.0,0.0,-10.775527229463368,19.359731397855157,0.0,0,0,0.0,0.0
0.0,-2.540260159331723,25.045990097330733,0.0,0.0,-1.2701300796658614,12.522995048665367,0.0,0,0,0.0,0.0
0.0,-33.82464796744557,19.020594259149533,0.0,0.0,-16.912323983722786,9.510297129574766,0.0,0,0,0.0,0.0
0.0,-16.87335085532284,20.148140060604025,0.0,0.0,-8.43667542766142,10.074070030302012,0.0,0,0,0.0,0.0
0.0,-33.62920347426332,25.361425389302116,0.0,0.0,-16.81460173713166,12.680712694651058,0.0,0,0,0.0,0.0
0.0,-30.92789960588726,4.454381813977699,0.0,0.0,-15.46394980294363,2.2271909069888496,0.0,0,0,0.0,0.0
0.0,-39.657296255747426,14.711209973097318,0.0,0.0,-19.828648127873713,7.355604986548659,0.0,0,0,0.0,0.0
0.0,-9.52089297557525,5.372771719124607,0.0,0.0,-4.760446487787625,2.6863858595623036,0.0,0,0,0.0,0.0
0.0,-25.54625653586405,10.9419161241072,0.0,0.0,-12.773128267932025,5.4709580620536,0.0,0,0,0.0,0.0
0.0,-4.553849912664248,26.89778985268861,0.0,0.0,-2.276924956332124,13.448894926344305,0.0,0,0,0.0,0.0
0.0,-29.83865707055259,39.30064959351024,0.0,0.0,-14.919328535276295,19.65032479675512,0.0,0,0,0.0,0.0
0.0,-39.17228596330269,20.190211479646656,0.0,0.0,-19.586142981651346,10.095105739823328,0.0,0,0,0.0,0.0
0.0,-22.9713057898991,37.67151827742779,0.0,0.0,-11.48565289494955,18.835759138713897,0.0,0,0,0.0,0.0
0.0,-5.234431182519466,29.120380864886265,0.0,0.0,-2.617215591259733,14.560190432443132,0.0,0,0,0.0,0.0
0.0,-26.793733118036094,24.70221711065912,0.0,0.0,-13.396866559018047,12.35110855532956,0.0,0,0,0.0,0.0
0.0,-13.33955270828351,33.73442104010948,0.0,0.0,-6.669776354141755,16.86721052005474,0.0,0,0,0.0,0.0
0.0,-3.053023922095825,28.634816273731634,0.0,0.0,-1.5265119610479125,14.317408136865817,0.0,0,0,0.0,0.0
0.0,-38.8642838239229,33.579432274792474,0.0,0.0,-19.43214191196145,16.789716137396237,0.0,0,0,0.0,0.0
0.0,-3.722292178269498,15.925883040617364,0.0,0.0,-1.861146089134749,7.962941520308682,0.0,0,0,0.0,0.0
0.0,-31.574106536358897,33.26324222574719,0.0,0.0,-15.787053268179449,16.631621112873596,0.0,0,0,0.0,0.0
0.0,-6.481599999757542,35.46165978648872,0.0,0.0,-3.240799999878771,17.73082989324436,0.0,0,0,0.0,0.0
0.0,-37.12018004910372,18.445909385730225,0.0,0.0,-18.56009002455186,9.222954692865112,0.0,0,0,0.0,0.0
0.0,-10.085692591883078,13.120980642307444,0.0,0.0,-5.042846295941539,6.560490321153722,0.0,0,0,0.0,0.0
0.0,-32.83698367257678,31.302425012570215,0.0,0.0,-16.41849183628839,15.651212506285107,0.0,0,0,0.0,0.0
0.0,-12.683571789177527,25.350959490935782,0.0,0.0,-6.341785894588764,12.675479745467891,0.0,0,0,0.0,0.0
0.0,-6.83574349888258,34.48681206881658,0.0,0.0,-3.41787174944129,17.24340603440829,0.0,0,0,0.0,0.0
0.0,-36.52140754695174,27.4948240358996,0.0,0.0,-18.26070377347587,13.7474120179498,0.0,0,0,0.0,0.0
0.0,-33.11915178944435,35.83234397336109,0.0,0.0,-16.559575894722176,17.916171986680546,0.0,0,0,0.0,0.0
0.0,-31.511709347936623,35.70659200943535,0.0,0.0,-15.755854673968312,17.853296004717674,0.0,0,0,0.0,0.0
0.0,-1.039957644655118,25.538048013004044,0.0,0.0,-0.519978822327559,12.769024006502022,0.0,0,0,0.0,0.0
0.0,-20.407000809334978,27.566004747324236,0.0,0.0,-10.203500404667489,13.783002373662118,0.0,0,0,0.0,0.0
0.0,-37.315416088299,11.843604144320297,0.0,0.0,-18.6577080441495,5.9218020721601485,0.0,0,0,0.0,0.0
0.0,-37.25742746980656,32.71746854327018,0.0,0.0,-18.62871373490328,16.35873427163509,0.0,0,0,0.0,0.0
0.0,-36.49115337725799,29.979827162543017,0.0,0.0,-18.245576688628994,14.989913581271509,0.0,0,0,0.0,0.0
0.0,-1.531875737766775,9.073403250951747,0.0,0.0,-0.7659378688833876,4.536701625475874,0.0,0,0,0.0,0.0
0.0,-36.66344035928288,6.809148965209537,0.0,0.0,-18.33172017964144,3.4045744826047684,0.0,0,0,0.0,0.0
0.0,-0.26180706603143,30.060703608141434,0.0,0.0,-0.130903533015715,15.030351804070717,0.0,0,0,0.0,0.0
0.0,-20.362984055712857,19.943574776154925,0.0,0.0,-10.181492027856429,9.971787388077463,0.0,0,0,0.0,0.0
0.0,-21.953042082975838,30.353075736903385,0.0,0.0,-10.976521041487919,15.176537868451693,0.0,0,0,0.0,0.0
0.0,-5.5703291367752925,4.542286362657313,0.0,0.0,-2.7851645683876463,2.2711431813286564,0.0,0,0,0.0,0.0
0.0,-6.246734598191452,17.2336005867944,0.0,0.0,-3.123367299095726,8.6168002933972,0.0,0,0,0.0,0.0
0.0,-33.54925770654734,24.35913872096092,0.0,0.0,-16.77462885327367,12.17956936048046,0.0,0,0,0.0,0.0
0.0,-16.455686954247255,25.96054429507229,0.0,0.0,-8.227843477123628,12.980272147536144,0.0,0,0,0.0,0.0
0.0,-15.177483866573844,33.07922610701108,0.0,0.0,-7.588741933286922,16.53961305350554,0.0,0,0,0.0,0.0
0.0,-17.344267436240468,19.39956593820277,0.0,0.0,-8.672133718120234,9.699782969101385,0.0,0,0,0.0,0.0
0.0,-33.00776892853353,33.01740325654378,0.0,0.0,-16.503884464266765,16.50870162827189,0.0,0,0,0.0,0.0
0.0,-38.914055868291875,13.13895394747456,0.0,0.0,-19.457027934145938,6.56947697373728,0.0,0,0,0.0,0.0
0.0,-35.602098968866265,29.71689973683008,0.0,0.0,-17.801049484433133,14.85844986841504,0.0,0,0,0.0,0.0
0.0,-2.5084887612158795,18.647091751833894,0.0,0.0,-1.2542443806079397,9.323545875916947,0.0,0,0,0.0,0.0
0.0,-36.60996994588387,17.861461226154844,0.0,0.0,-18.304984972941934,8.930730613077422,0.0,0,0,0.0,0.0
0.0,-6.199318892851559,19.33950351678503,0.0,0.0,-3.0996594464257794,9.669751758392515,0.0,0,0,0.0,0.0
0.0,-26.52406439524899,38.57948762266605,0.0,0.0,-13.262032197624494,19.289743811333025,0.0,0,0,0.0,0.0
0.0,-28.476719223143732,10.488470926915461,0.0,0.0,-14.238359611571866,5.244235463457731,0.0,0,0,0.0,0.0
0.0,-29.118282778534773,18.259316037282666,0.0,0.0,-14.559141389267387,9.129658018641333,0.0,0,0,0.0,0.0
0.0,-10.150044283380307,16.523727068595832,0.0,0.0,-5.0750221416901535,8.261863534297916,0.0,0,0,0.0,0.0
0.0,-5.05314303151566,37.43173238193904,0.0,0.0,-2.52657151575783,18.71586619096952,0.0,0,0,0.0,0.0
0.0,-22.464569720719915,18.601933494295622,0.0,0.0,-11.232284860359957,9.300966747147811,0.0,0,0,0.0,0.0
0.0,-12.397296349414525,18.42100872710967,0.0,0.0,-6.198648174707262,9.210504363554834,0.0,0,0,0.0,0.0
0.0,-2.5440572383603737,38.74503684086232,0.0,0.0,-1.2720286191801868,19.37251842043116,0.0,0,0,0.0,0.0
0.0,-38.69944193199248,39.60592333298032,0.0,0.0,-19.34972096599624,19.80296166649016,0.0,0,0,0.0,0.0
0.0,-21.229517748898907,39.59397815109472,0.0,0.0,-10.614758874449453,19.79698907554736,0.0,0,0,0.0,0.0
0.0,-12.035872659091332,4.949808937820863,0.0,0.0,-6.017936329545666,2.4749044689104314,0.0,0,0,0.0,0.0
0.0,-22.948351137649276,4.647791377930125,0.0,0.0,-11.474175568824638,2.3238956889650626,0.0,0,0,0.0,0.0
0.0,-20.13142827814329,14.119273374018974,0.0,0.0,-10.065714139071645,7.059636687009487,0.0,0,0,0.0,0.0
0.0,-15.424883408229725,25.36713745762158,0.0,0.0,-7.7124417041148625,12.68356872881079,0.0,0,0,0.0,0.0
0.0,-32.77907106088355,7.075814449767114,0.0,0.0,-16.389535530441776,3.537907224883557,0.0,0,0,0.0,0.0
0.0,-9.28011351803248,5.1699413316059,0.0,0.0,-4.64005675901624,2.58497066580295,0.0,0,0,0.0,0.0
0.0,-3.013681806986682,5.610124759831281,0.0,0.0,-1.506840903493341,2.8050623799156407,0.0,0,0,0.0,0.0
0.0,-2.8577627578826394,23.078829216575443,0.0,0.0,-1.4288813789413197,11.539414608287721,0.0,0,0,0.0,0.0
0.0,-2.641590921086781,29.18843386074732,0.0,0.0,-1.3207954605433905,14.59421693037366,0.0,0,0,0.0,0.0
0.0,-19.978678016686935,35.22548495827358,0.0,0.0,-9.989339008343467,17.61274247913679,0.0,0,0,0.0,0.0
0.0,-39.83272311777296,27.937665490709872,0.0,0.0,-19.91636155888648,13.968832745354936,0.0,0,0,0.0,0.0
0.0,-21.70108404914925,27.463918678177933,0.0,0.0,-10.850542024574626,13.731959339088966,0.0,0,0,0.0,0.0
0.0,-7.742023692613031,9.118495623622138,0.0,0.0,-3.8710118463065153,4.559247811811069,0.0,0,0,0.0,0.0
0.0,-13.209114087461337,31.351898726837092,0.0,0.0,-6.604557043730669,15.675949363418546,0.0,0,0,0.0,0.0
0.0,-39.93240237023261,4.515712154698189,0.0,0.0,-19.966201185116304,2.2578560773490945,0.0,0,0,0.0,0.0
0.0,-9.01110071901823,38.33538625058856,0.0,0.0,-4.505550359509115,19.16769312529428,0.0,0,0,0.0,0.0
0.0,-10.64915053661954,16.693683375009574,0.0,0.0,-5.32457526830977,8.346841687504787,0.0,0,0,0.0,0.0
0.0,-6.563080433606238,17.34731667735339,0.0,0.0,-3.281540216803119,8.673658338676695,0.0,0,0,0.0,0.0
0.0,-26.668720892344865,32.54332815728472,0.0,0.0,-13.334360446172433,16.27166407864236,0.0,0,0,0.0,0.0
0.0,-31.60510659009593,4.422420370724876,0.0,0.0,-15.802553295047964,2.211210185362438,0.0,0,0,0.0,0.0
0.0,-2.490981216975264,23.09456416372022,0.0,0.0,-1.245490608487632,11.54728208186011,0.0,0,0,0.0,0.0
0.0,-18.695510809953046,33.75837521544465,0.0,0.0,-9.347755404976523,16.879187607722326,0.0,0,0,0.0,0.0
0.0,-39.48699617917023,13.433656518558276,0.0,0.0,-19.743498089585113,6.716828259279138,0.0,0,0,0.0,0.0
0.0,-23.021112698255756,33.526430757726175,0.0,0.0,-11.510556349127878,16.763215378863087,0.0,0,0,0.0,0.0
0.0,-14.271495391853716,37.755936196048445,0.0,0.0,-7.135747695926858,18.877968098024223,0.0,0,0,0.0,0.0
0.0,-27.939248885066363,9.409323709161187,0.0,0.0,-13.969624442533181,4.704661854580594,0.0,0,0,0.0,0.0
0.0,-31.02128013991999,18.340139332200085,0.0,0.0,-15.510640069959996,9.170069666100042,0.0,0,0,0.0,0.0
0.0,-11.754628757722175,31.55744578553182,0.0,0.0,-5.8773143788610875,15.77872289276591,0.0,0,0,0.0,0.0
0.0,-10.707549601352472,24.153776850538105,0.0,0.0,-5.353774800676236,12.076888425269052,0.0,0,0,0.0,0.0
0.0,-17.829020379977578,28.61633713672566,0.0,0.0,-8.914510189988789,14.30816856836283,0.0,0,0,0.0,0.0
0.0,-12.474271443654025,23.157878637530644,0.0,0.0,-6.237135721827013,11.578939318765322,0.0,0,0,0.0,0.0
0.0,-21.799312116960525,19.550368453520814,0.0,0.0,-10.899656058480263,9.775184226760407,0.0,0,0,0.0,0.0
0.0,-3.035710183180342,13.2180888261061,0.0,0.0,-1.517855091590171,6.60904441305305,0.0,0,0,0.0,0.0
