targetID,row,col,reward,penalty
1,1,1,8.818109983611986,-9.341294007475359
2,1,3,4.195963933198754,-9.153691171376945
3,1,4,6.57109153141515,-3.687659047067095
4,1,5,5.681411199157284,-3.950022419410124
5,1,6,1.2295322875001802,-8.769249247087973
6,1,7,9.647057750844205,-3.5886523765818703
7,1,17,9.163019199307309,-3.5214558196051016
8,1,18,8.892293164267311,-1.2828798258277239
9,1,19,2.7406033897791,-4.969608009175552
10,1,20,7.0171009716870225,-8.416046374209774
11,1,21,9.318922315388154,-1.8261200747144066
12,2,1,5.300603574682773,-4.496181095175355
13,2,2,7.172131796897489,-6.281170704040023
14,2,3,7.91211350683109,-3.3147863734700502
15,2,4,1.4124387972721908,-4.124452028652039
16,2,5,7.236492135666945,-5.278121543908471
17,2,6,7.161490320806231,-6.435334529338746
18,2,18,3.582513630162932,-6.18904639780674
19,2,19,3.155668608097031,-4.784732199359462
20,3,1,7.684809296121947,-7.846122177507144
21,3,2,4.166608294915159,-4.413588104206246
22,3,4,9.797071179281838,-1.9633673891913244
23,3,5,4.208288563374139,-4.6512946677441604
24,3,6,2.380749664613754,-8.649916810586332
25,3,18,7.949661956286304,-6.232481384131435
26,3,47,1.886637999853099,-7.336960193887755
27,3,48,4.975204361710876,-0.7467977935639851
28,3,49,5.386680659852973,-9.62022208834471
29,4,1,4.531343364367462,-1.1534033474755372
30,4,2,2.847275881493288,-1.8935322161265447
31,4,3,1.1686308330203112,-7.172192420595234
32,4,5,3.6792732081733925,-9.787300280686239
33,4,8,5.503806114045392,-5.563324158196261
34,4,18,6.628782440112002,-6.31466108726563
35,4,19,8.01107441084936,-1.077531669283946
36,5,1,8.168796429062624,-7.231575428412719
37,5,2,7.2680028719497844,-2.1770270363757485
38,5,3,2.6465664940634306,-6.39977151951209
39,5,4,6.91578175968481,-4.031862699611671
40,5,5,2.206802257388275,-0.5763192851189185
41,5,6,8.603965024552062,-6.315916732850204
42,5,7,4.230270126809383,-4.477600384036425
43,5,8,7.444113620063732,-2.712725958813305
44,5,9,7.807579061842519,-6.371220156161553
45,6,1,8.628121795384747,-4.207796802578415
46,6,2,7.096999770376097,-2.9282578198061096
47,6,3,5.422101880689132,-1.4172550291614154
48,6,4,6.451554526760344,-1.5207317647184304
49,6,5,6.724411469953856,-7.091244064522559
50,6,6,1.6477867301165872,-1.6003442795723828
51,6,7,6.326479265982985,-1.2235114162983596
52,6,8,8.532901268226215,-5.5060868724749925
53,6,9,7.742028399893385,-0.12276711871609969
54,6,10,7.687109877633372,-8.733511054130906
55,6,15,6.215683655928729,-5.903069359939218
56,6,16,9.342661731181465,-3.552238219070219
57,7,1,9.806302162430523,-9.644760420381768
58,7,2,1.6588538295804236,-3.120158999801804
59,7,3,9.781761271346754,-7.050895418480304
60,7,4,3.6074027922889105,-1.3325761801997764
61,7,5,3.617039685417174,-8.796073375068026
62,7,6,5.721083648944657,-4.710234187493699
63,7,7,4.264289165542243,-0.9243434482350725
64,7,8,6.543003461440439,-0.05989424793753528
65,7,9,8.752217002067749,-6.621522688495167
66,7,10,6.044580205133602,-3.333045281196881
67,7,11,9.024490516283235,-7.957503892543513
68,7,13,3.4525793846907455,-8.225436904779908
69,7,14,3.3086189065366964,-7.848536761607548
70,7,15,3.8856974029068465,-3.9990574529157294
71,7,20,6.581937198350712,-3.5902354911745293
72,8,1,1.5384602223841504,-2.5585831166603583
73,8,2,4.083150795503139,-5.53439972975875
74,8,3,1.855224589436632,-5.744460937193013
75,8,4,7.907974781167327,-0.9696597910203177
76,8,5,4.429901666692119,-7.247231510390258
77,8,6,6.921165296591869,-0.3761853218185447
78,8,7,5.064225786901605,-4.60332971306649
79,8,8,3.9955535496076777,-0.03861977825373941
80,8,9,9.106722103556933,-2.4897958051995426
81,8,10,1.7483197936470485,-6.346450874510625
82,8,11,8.81108486718573,-5.4135827833488825
83,8,12,1.2465292648454662,-1.0992428203127051
84,8,13,3.951174367672254,-8.033688348210495
85,8,14,1.2903652112267747,-5.048621142436596
86,8,15,7.2829750604647625,-6.893519107783204
87,8,18,7.374378825196981,-4.68519240711584
88,8,19,6.814114068038037,-3.4268930743506054
89,8,20,9.586065171216235,-6.532302465489561
90,8,21,4.093926009540141,-5.134224599673132
91,8,22,7.006664326642393,-7.154651802576685
92,9,1,4.874268115823752,-5.197992552696913
93,9,2,4.700827665159622,-8.877136468802085
94,9,3,8.4439278611767,-3.082818378690706
95,9,4,2.5709831998667285,-8.869899889309094
96,9,5,2.3489617527349527,-0.4249740807297844
97,9,6,1.5167069601595544,-8.639793669095615
98,9,7,3.74038524370566,-1.0535414863999968
99,9,8,2.9146930759947027,-2.5987819247471595
100,9,9,4.830835771984963,-4.0429699897654405
101,9,10,2.7240924273242606,-3.289815243594184
102,9,11,7.1150673677386544,-1.7870077359678156
103,9,12,2.686912773777302,-0.7803056021654378
104,9,13,7.1482870452976215,-7.032361928680727
105,9,14,7.128442139533313,-8.860849652531488
106,9,15,5.137633074196949,-5.944579076307733
107,9,19,6.1638287715900395,-4.351488647499516
108,9,20,4.294141283894779,-1.7537130441362194
109,9,21,7.895883949976278,-9.97103551608705
110,9,22,7.161654841244671,-3.479769395251995
111,9,23,7.27576071987185,-1.1833511663982748
112,10,1,3.510586193737911,-5.006891723208794
113,10,2,1.9772399572283779,-7.133957303000158
114,10,3,9.328779185068756,-6.535510148446767
115,10,4,2.78308580270134,-2.778375176609268
116,10,5,2.3616340364427084,-4.975019182448447
117,10,6,6.785947430455663,-9.764163012023666
118,10,7,2.5331209399126893,-6.819130190631134
119,10,10,8.165641339509202,-8.052280831081765
120,10,11,2.69992183769475,-2.9016687977157662
121,10,12,2.1923792170958682,-8.059466467624528
122,10,16,6.3881525461362525,-3.7684915574743973
123,10,17,3.3119263431609474,-4.4024092027911355
124,10,18,5.632104065807679,-0.6844952275298031
125,10,19,6.522239030328287,-8.569232435971855
126,10,20,4.56840244222435,-1.1221686635992096
127,10,21,8.718294005497015,-7.20603847475394
128,10,22,7.480789326996648,-1.2706338305499205
129,10,49,2.3861860578843737,-7.65951707130302
130,11,1,7.26458314259263,-8.504964198513354
131,11,2,3.779115361867073,-1.667991989308394
132,11,3,6.344207120095117,-4.942408281131724
133,11,6,9.964943251354686,-9.661303210256678
134,11,7,9.534402215885153,-6.749305509074601
135,11,12,4.442013584656617,-0.31815432481312556
136,11,13,1.9266689292057855,-6.396272105254264
137,11,19,5.0514335695285055,-6.3137754601825495
138,11,20,2.2079131497774465,-0.680959674578288
139,11,21,4.956169775340403,-0.35772347963806084
140,11,22,7.325023514362796,-0.5317937743695111
141,12,21,8.769515950595807,-9.264107136311985
142,13,1,1.7268201414824291,-6.851743458215389
143,13,3,6.085545267930342,-2.4058438722858977
144,13,4,6.908017599411021,-1.4808895413668957
145,13,5,1.8369244560218756,-6.644052653876951
146,14,2,9.715284202133155,-2.1486131167358513
147,14,3,1.1669310294755293,-7.3469577471723895
148,14,4,3.475511116686405,-6.549672906329401
149,14,27,9.331265246084751,-2.173391294833693
150,14,28,8.685646518662875,-7.626361622969081
151,15,2,2.9301962558744554,-6.071935940879588
152,15,3,2.2398911472056637,-9.307595411448933
153,15,4,5.055263052978487,-3.6575518602097805
154,16,3,4.33527485239227,-0.7909869648667129
155,16,4,1.547999594525252,-5.104024388042783
156,16,5,1.2974506575712108,-3.0788662608185344
157,17,1,1.6239696448660508,-9.847165494122434
158,17,2,4.938009462587395,-7.5902320440689675
159,17,3,8.67125948215109,-0.8377978654836973
160,17,4,1.0720623979253676,-5.433278344610812
161,17,5,5.567475922038881,-9.392746358469688
162,17,6,8.884895982228429,-3.256713767134455
163,17,7,1.8603512613594066,-0.8861884586397188
164,18,2,1.183257553412515,-7.299172944559983
165,18,3,6.387038879848204,-5.872826676835448
166,18,4,7.245705839060046,-1.337611400304441
167,18,5,9.828756354330853,-1.3832617186265885
168,18,6,9.180574697748938,-9.32152024544091
169,18,7,8.489156652017682,-4.984344426271226
170,18,8,7.221788900793524,-0.3792571650328487
171,18,9,4.367159991180892,-2.778230399837307
172,18,10,8.082854908485713,-6.7269794403659455
173,19,1,4.080084563822606,-4.182528593459241
174,19,5,3.043418049213613,-8.893839032673439
175,19,7,4.016056189232999,-2.739663386863631
176,19,8,8.788782498071983,-1.1410482473982242
177,19,9,9.065867448768579,-9.11289289223577
178,19,10,3.598855219930622,-5.718178599065215
179,19,22,6.748161779971515,-1.510581311466007
180,19,23,9.233781998338866,-7.51646887425693
181,20,1,1.9198805350723904,-7.570484227164833
182,20,2,8.67127530276577,-7.662216907423521
183,20,3,2.9597867034827052,-6.351729485972241
184,20,4,9.936585991650654,-7.840416545372295
185,20,5,5.855770967152574,-5.350950724796383
186,20,8,9.761379604416264,-3.080301402802278
187,20,9,3.1762700053519275,-5.695017971421859
188,20,10,7.779408750797209,-3.7675252695823547
189,20,11,7.645471213528687,-0.8577513267246282
190,20,12,1.2769157213710605,-3.5332685306565637
191,20,13,1.311260370016772,-0.9783034901722587
192,20,16,4.067716164288681,-0.26407129945416763
193,20,19,1.524847488349074,-0.8117599026186966
194,20,20,6.281668871011643,-3.9713985313206805
195,20,21,7.167504443500891,-1.4401980990182572
196,20,22,2.528576615845758,-0.9386979025112616
197,20,23,8.170747299746019,-0.24784862780305872
198,20,24,9.05857272848265,-4.79411401145334
199,20,25,3.5858439942980223,-8.820721541764788
200,21,1,3.526966413632387,-4.758080922428398
201,21,2,4.9209409947913185,-0.8356541694209021
202,21,5,9.817834660700068,-7.854555049882139
203,21,6,1.4761877277433233,-1.8769047285635327
204,21,7,1.791381612280076,-6.761956577828601
205,21,8,1.2102837456589757,-9.281183843693201
206,21,9,6.501511205712805,-8.96211760958807
207,21,10,1.2083759396426648,-0.9195601231611956
208,21,11,1.7293277034517962,-4.996521188919329
209,21,18,2.8392058395520774,-9.053180280523888
210,21,19,9.725209582714298,-2.265260307049795
211,21,20,7.512993144571898,-0.6253866600980249
212,21,21,6.6450627859436,-9.46389606733534
213,21,22,4.134934781391335,-2.341465544108825
214,21,23,4.667590788517064,-9.307237736899532
215,21,25,2.5498007845341197,-6.087651918211341
216,22,1,1.0500895486475539,-8.61253361939314
217,22,2,8.304367564680149,-4.8055312362549305
218,22,3,9.17597599271324,-6.192140729924265
219,22,4,7.014859352756652,-0.9193222472304043
220,22,5,3.9057827440617174,-8.100000515505721
221,22,6,5.573305018465097,-3.5288266024991017
222,22,7,7.944056580449779,-5.044299733411029
223,22,9,3.4383733654364916,-8.940115697931265
224,22,10,7.808285753326255,-6.873419601306714
225,22,12,1.3546951495425839,-6.492792795723149
226,22,13,3.054495362795174,-9.423682330907875
227,22,21,8.45284512437052,-2.375970743546044
228,22,22,5.490559092131349,-3.4604352701897065
229,22,23,5.272528606864029,-7.574902233119625
230,23,2,1.6732847865381153,-9.327865867386558
231,23,3,9.952919772016461,-7.168597814940297
232,23,4,1.181204432150121,-2.1255109913689925
233,23,5,8.358567674275259,-2.1737316923499526
234,23,6,3.531115226889992,-6.929471889019586
235,23,7,2.1881743240722824,-7.231677668945347
236,23,10,2.16817087587597,-3.6033349117920643
237,23,13,7.580439501424466,-8.968364571995473
238,23,15,4.17452197941763,-5.3830999720271535
239,23,19,9.594939538650696,-9.034516333887654
240,23,22,2.745386970672262,-4.44991259863731
241,23,23,8.065908711652305,-2.435764059504187
242,23,24,6.446770380750704,-2.092624736026419
243,24,3,9.0867579598243,-1.1980357182954258
244,24,4,1.3458956661743195,-1.6821433912955772
245,24,5,9.676972984886719,-6.476269595620872
246,24,6,9.057297869533324,-0.1530964870226832
247,24,7,8.44649523173753,-9.192608574283888
248,24,8,1.4823631357138782,-6.361726642034523
249,24,9,8.862531324560132,-3.1502482142617882
250,24,10,7.504307459564957,-5.925364545882826
251,24,12,9.272212243157993,-6.620631003794534
252,24,13,1.2977180626377645,-4.847551122232514
253,24,14,9.070094687669124,-4.682829961903403
254,24,15,9.567649272215046,-1.2645901078156925
255,24,16,7.8815700640331325,-0.5602600599983454
256,24,17,4.902246753674779,-9.428190937288301
257,24,18,3.2776002191409033,-3.8524707526583377
258,24,19,3.4057693365132415,-4.9718299539867985
259,24,20,6.186915619794951,-5.120608601527429
260,24,21,9.407078126545498,-1.216238266611409
261,24,22,2.098085142255716,-7.6463291664182425
262,24,23,5.272396743412167,-1.9919766494825257
263,24,24,6.917649600709066,-8.422921112965225
264,25,3,7.229961275325706,-5.483867674660826
265,25,4,8.675092396290205,-6.271259308446517
266,25,8,1.1563083962158882,-0.7987793753671522
267,25,12,6.553665579163367,-1.7493940995662491
268,25,13,4.512423190514097,-3.6750202884494367
269,25,14,5.627237351133257,-5.1478160502454156
270,25,15,2.643045616155529,-4.230893652104867
271,25,16,2.3537669440250037,-0.5948732435969699
272,25,17,7.63899581298527,-7.359540370033841
273,25,18,7.763802059042027,-3.8026289929794777
274,25,19,4.81984166180977,-0.12145297405404065
275,25,20,2.7301222191037064,-9.20733450032882
276,25,23,1.9816376911842526,-9.608723246567362
277,25,24,3.3386555944324723,-7.817765971719538
278,25,25,2.7577740229177885,-5.82388235584742
279,25,26,4.007768831274136,-8.409638890501052
280,26,4,9.20225748455183,-6.808748155454904
281,26,7,8.09770595752751,-0.2877415952512479
282,26,9,7.636726418038006,-0.3226206235301543
283,26,10,2.2009869586114372,-6.789206510318033
284,26,13,3.590561909511625,-4.928684041443501
285,26,14,3.361659615868986,-4.421126207920491
286,26,15,4.7336454619514505,-9.223970645992306
287,26,16,6.86561911279473,-2.0864602862175463
288,26,17,8.660639826569206,-3.2505256716446347
289,26,18,8.67783836808584,-3.11592055639374
290,26,19,1.084379372975251,-7.4625401348941995
291,26,20,6.4096403417818095,-4.446313478135064
292,26,21,9.256798091719872,-3.5841142535970114
293,26,22,8.531299805923513,-6.258396838106482
294,26,23,9.949984070025314,-8.734748544473934
295,27,12,2.0880052563094953,-5.365609941431966
296,27,15,7.722546018345165,-2.9000044746223965
297,27,16,4.13280426185276,-0.8354645801516813
298,27,17,8.309991384012518,-4.71792635116859
299,27,18,6.3170847199387,-8.084382757846026
300,27,19,2.772368763558774,-2.1450096133211813
301,27,22,2.2709468013643876,-0.47989248811189533
302,27,23,8.043912440125554,-1.2694114826326643
303,27,24,5.868437521925824,-9.164431003309588
304,28,13,9.553121746401482,-8.768928083028992
305,28,16,8.425439073793639,-5.801855161235856
306,28,17,7.579285693320255,-0.13231530962812954
307,28,18,6.286828925001315,-2.9044668166952183
308,28,19,3.364387345499995,-2.097294787432583
309,28,20,2.812435596322782,-1.9835227079588087
310,28,23,6.881317380922161,-9.970889040708274
311,28,24,6.993325145701406,-3.1691564184526877
312,29,11,3.450488440392986,-9.470762401486692
313,29,13,4.743023674860321,-5.483162317525451
314,29,18,5.710719890828787,-8.728668380318698
315,29,19,4.066105772132239,-7.555046974332291
316,29,22,1.998349309550608,-2.930608953471907
317,29,24,6.419184360782948,-2.4454898585314826
318,30,1,2.0333406688164875,-9.56399050161855
319,30,14,8.868235381905368,-9.354390417017557
320,30,16,8.859536420647146,-9.093836912123308
321,30,18,3.311422905502777,-2.4520692200313903
322,30,19,1.895416843081469,-7.74058257630724
323,30,24,4.8465469477849386,-2.449525674248476
324,30,25,4.549410283280448,-9.52316101249243
325,31,1,1.9866690998197276,-6.526503718023097
326,31,2,7.592842122153222,-1.4752723122969513
327,31,17,2.789942921456942,-7.52514224272327
328,31,20,4.377867169632228,-8.807820348551315
329,31,24,4.122485116280807,-9.01184155801744
330,31,25,2.4234403039281553,-0.32952276101896416
331,31,26,4.962133647860315,-5.72741522462569
332,31,27,1.2352221300258,-0.7300033699260506
333,32,1,8.238541603629503,-9.505644708317568
334,32,2,7.5715935743637175,-1.0720637510906865
335,33,2,1.6591801615749762,-2.1977806153257458
336,33,3,4.897219540382451,-5.173295682119735
337,34,1,6.570800045426402,-1.582793622850902
338,34,3,8.45915284768897,-8.195607298811026
339,34,4,3.6964810521182017,-3.385564585669151
340,34,5,3.2034129342248487,-8.146065582147205
341,34,6,3.833550452969532,-8.935965526196112
342,35,1,6.3725930156444095,-5.2854726938657715
343,35,2,1.9921324238346547,-4.32745228781682
344,35,3,4.350788983437539,-6.2385847354605515
345,35,5,9.147018002417575,-3.3608314508579618
346,35,6,9.044853958137658,-3.2365492421296205
347,35,23,2.5565111870923345,-9.349421873082036
348,36,1,7.230191281168077,-3.7109000509722705
349,36,2,9.35796091724655,-1.2725380191011197
350,36,3,4.69571066904913,-0.6578056148084315
351,36,4,2.7327803526277927,-7.528591650754101
352,36,5,7.237918077672842,-7.7343516916400645
353,37,1,6.171393893082764,-1.5127390146162227
354,37,2,4.419754970102016,-7.312574572521745
355,37,3,3.0748800357116983,-0.8679327670206156
356,37,4,6.440465833222753,-2.137093565466147
357,37,5,9.01027696781115,-6.505293003041457
358,38,1,3.235807204896487,-4.109464374532505
359,38,2,9.235516299319828,-1.078742150963297
360,38,3,5.2801253870198055,-7.054406270108475
361,38,4,3.024555623579422,-0.5198699125286712
362,38,5,6.1481594252696645,-0.39496990650747676
363,38,8,5.367607063192705,-1.3817415934448718
364,38,9,1.8708374633217362,-1.2219912867261762
365,39,1,5.75180419611077,-2.0885652105384436
366,39,2,9.539437565818952,-8.726327307882947
367,39,3,6.331415408559543,-1.5102533854421374
368,39,4,6.918241390233418,-9.372896153509977
369,39,8,2.1814283845091387,-8.002205814589308
370,40,1,4.514914865052801,-2.956557975647889
371,40,2,6.403385720796077,-4.631767035126283
372,40,3,3.8535500996876384,-6.337203709552631
373,40,4,3.4542761916545865,-6.465953863264967
374,40,13,6.241949645056704,-7.867270391378107
375,40,14,3.837362058041786,-1.1013468360518779
376,41,3,9.998354344966122,-8.150181424261639
377,41,4,6.925674259960663,-9.220279919773274
378,41,5,3.6743759744267335,-7.298375552311066
379,41,13,6.863391033896674,-4.820535981519264
380,41,14,9.870467196713285,-6.2663039327305246
381,41,15,5.662754993382594,-0.9413523876165559
382,42,3,6.907330923104765,-5.578731990760546
383,42,4,9.957207419334333,-1.9366164365401577
384,42,5,2.2778431449662397,-8.994752531156843
385,42,14,9.609858322210988,-5.595610382706684
386,42,15,4.732500372509454,-7.695646923468637
387,43,3,3.553234240777798,-8.994140318865846
388,43,5,3.433039978334657,-2.1861238627587634
389,44,3,9.808379289159493,-1.6424224606369364
390,44,4,9.194198376548268,-8.209467510031802
391,45,1,2.3939879472724237,-4.2312794195975165
392,45,2,7.142836054719621,-7.857474031834583
393,45,3,7.416206936436615,-3.7791561002861656
394,45,4,6.716621276703647,-7.5086726919716105
395,45,22,9.987288740705305,-8.214653527582982
396,45,23,1.8933730033004448,-3.2163446164666176
397,46,1,5.8335111303480875,-4.421651053390009
398,46,2,3.2564740539046504,-5.988332324337193
399,46,3,8.905402868596836,-3.7740557123238183
400,46,4,7.831780664461487,-0.5132065748031458
401,46,5,2.9901909492180287,-0.1339568999216727
402,46,6,6.894491510404873,-3.733003891440026
403,46,22,2.5741753862244994,-2.480596626844668
404,46,24,5.564357168377982,-9.596769102538977
405,46,25,1.618645943226489,-7.25490039156822
406,47,2,2.576488917340279,-9.905196150150214
407,47,3,8.01450661139204,-5.710165753148898
408,47,4,9.05527075753936,-5.398077450353934
409,47,5,9.128447112432026,-0.32474457864967476
410,47,6,7.516883338574281,-4.865642613559547
411,47,7,7.622781851071788,-0.7207568516379066
412,47,8,5.276721403149235,-3.962230753885886
413,47,20,2.3657531993757517,-3.017889648155246
414,47,21,6.932241778631605,-6.01313601658101
415,47,22,5.507609387740186,-8.759278099931203
416,47,24,1.1211267883768847,-4.694982649087756
417,48,1,6.017163296254891,-5.526089439243936
418,48,2,8.433766781793032,-6.206902554303334
419,48,3,8.99730068274554,-0.10876952831937814
420,48,4,8.652382124949668,-7.073800066491769
421,48,5,1.4965473290932239,-7.036110732334163
422,48,6,9.791965640387943,-2.624430688419718
423,48,9,5.73153077500133,-7.969694104788616
424,48,20,7.053195574525275,-4.070094954517178
425,48,21,4.4992884068107095,-8.462021251064776
426,48,24,6.055890619435206,-6.313628962655969
427,48,26,5.175775118428058,-2.1127495745644005
428,49,1,6.650350929454218,-4.3376081015656425
429,49,2,7.885437612238756,-1.0289051977558152
430,49,3,4.336305784854472,-2.53411803997131
431,49,4,1.7874585653814061,-0.9389964697851951
432,49,5,9.153792451919074,-9.507728927409394
433,49,6,1.8074488406141167,-9.77522644856973
434,49,7,7.8609766333816005,-9.833718197687025
435,49,8,4.074459587457333,-4.696060375608314
436,49,9,6.709114626383461,-5.503597951372436
437,49,10,6.224861196075541,-0.7281323686748866
438,49,19,2.2085619822885323,-9.350946009648553
